time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,,RNN,LSTM,UNIXtime,,,TEST
7/30/2021 13:00,2348.59,2324.95,2333.85,13629.93,31875838.51,2340.78,direct,,,2384.927111,2316.576335,1627650000,,,2333.85
7/30/2021 14:00,2358.24,2336.44,2340.78,22213.6,52096537.66,2341.58,direct,,,2271.496511,2366.307085,1627653600,,,2340.78
7/30/2021 15:00,2350.71,2332.83,2341.58,8644.39,20244411.42,2347.22,direct,,,2417.472295,2340.506951,1627657200,,,2341.58
7/30/2021 16:00,2350.53,2335.98,2347.22,9205.14,21566067.43,2335.98,direct,,,2373.33232,2348.313974,1627660800,,,2347.22
7/30/2021 17:00,2356.47,2335.77,2335.98,8027.42,18830119.51,2353.59,direct,,,2333.32559,2369.123694,1627664400,,,2335.98
7/30/2021 18:00,2353.68,2341.34,2353.59,8647.75,20307972.88,2348.89,direct,,,2374.892212,2315.300873,1627668000,,,2353.59
7/30/2021 19:00,2381.08,2347.97,2348.89,15245.55,36051539.17,2379.78,direct,,,2321.237412,2356.74373,1627671600,,,2348.89
7/30/2021 20:00,2441.06,2376.63,2379.78,38128.53,91834222.18,2419.63,direct,,,2498.001816,2407.918991,1627675200,,,2379.78
7/30/2021 21:00,2465.53,2419.55,2419.63,30795.49,75210419.55,2442.58,direct,,,2482.638312,2471.060483,1627678800,,,2419.63
7/30/2021 22:00,2446.47,2414.7,2442.58,21020.72,51154921.64,2440.56,direct,,,2387.526631,2397.606144,1627682400,,,2442.58
7/30/2021 23:00,2471.75,2429.97,2440.56,30618.93,75064784.05,2463.61,direct,,,2420.176556,2472.823901,1627686000,,,2440.56
7/31/2021 0:00,2471.14,2441.46,2463.61,24352.68,59884320.93,2458.35,direct,,,2486.571858,2408.592996,1627689600,,,2463.61
7/31/2021 1:00,2466.06,2446.73,2458.35,9517.52,23375726.83,2462.48,direct,,,2497.816588,2446.227632,1627693200,,,2458.35
7/31/2021 2:00,2483.24,2455.57,2462.48,14466.35,35755201.69,2467.42,direct,,,2477.536422,2501.618441,1627696800,,,2462.48
7/31/2021 3:00,2478.26,2454.87,2467.42,9745.1,24031551.09,2464.51,direct,,,2430.154731,2506.800992,1627700400,,,2467.42
7/31/2021 4:00,2467.92,2437.33,2464.51,9476.29,23224896.77,2456.93,direct,,,2404.548252,2501.793542,1627704000,,,2464.51
7/31/2021 5:00,2458.17,2422.41,2456.93,7931.7,19331787.44,2438.2,direct,,,2341.232786,2408.69778,1627707600,,,2456.93
7/31/2021 6:00,2439.29,2425.55,2438.2,6918.75,16829666.12,2436.74,direct,,,2347.823357,2395.997707,1627711200,,,2438.2
7/31/2021 7:00,2447.49,2435.07,2436.74,4242.9,10364980.7,2442.69,direct,,,2342.53971,2471.171765,1627714800,,,2436.74
7/31/2021 8:00,2469.69,2440.45,2442.69,6276.04,15431597.52,2463.47,direct,,,2498.820795,2467.263744,1627718400,,,2442.69
7/31/2021 9:00,2469.85,2450.85,2463.47,5653.79,13899715.25,2458.68,direct,,,2392.148119,2489.511847,1627722000,,,2463.47
7/31/2021 10:00,2475.85,2455,2458.68,5240.31,12921297.38,2472.57,direct,,,2478.652522,2423.613114,1627725600,,,2458.68
7/31/2021 11:00,2477.81,2447.43,2472.57,10476.34,25799099.01,2459.04,direct,,,2519.532384,2505.024048,1627729200,,,2472.57
7/31/2021 12:00,2467.82,2452.87,2459.04,5025.7,12364393.02,2463.01,direct,,,2503.403364,2419.661024,1627732800,,,2459.04
7/31/2021 13:00,2464.31,2444.93,2463.01,7749.82,19012231.35,2447.22,direct,,,2547.55602,2393.38116,1627736400,,,2463.01
7/31/2021 14:00,2455.67,2434.03,2447.22,8272.45,20225739.24,2444.9,direct,,,2425.854229,2394.877346,1627740000,,,2447.22
7/31/2021 15:00,2459.52,2440.39,2444.9,7475.43,18313554.4,2459.02,direct,,,2367.273964,2435.757671,1627743600,,,2444.9
7/31/2021 16:00,2466.5,2445.46,2459.02,8375.16,20576387.8,2448.74,direct,,,2376.453195,2436.888098,1627747200,,,2459.02
7/31/2021 17:00,2450.03,2436.59,2448.74,7032.26,17185059.6,2440.11,direct,,,2354.071721,2472.856276,1627750800,,,2448.74
7/31/2021 18:00,2461.81,2438.01,2440.11,6352.04,15577777.63,2458.49,direct,,,2460.505962,2506.086366,1627754400,,,2440.11
7/31/2021 19:00,2466.09,2450.88,2458.49,8836.53,21705083.79,2457.87,direct,,,2407.483665,2435.159281,1627758000,,,2458.49
7/31/2021 20:00,2497.62,2446.84,2457.87,21615.08,53598363.74,2490.77,direct,,,2465.239608,2438.164938,1627761600,,,2457.87
7/31/2021 21:00,2538.14,2490.33,2490.77,29157.12,73469252.97,2537.93,direct,,,2600.363078,2486.562297,1627765200,,,2490.77
7/31/2021 22:00,2544.87,2516.68,2537.93,18108.41,45842271.41,2537.88,direct,,,2493.137176,2561.888345,1627768800,,,2537.93
7/31/2021 23:00,2553.71,2526.47,2537.88,15460.67,39315349.72,2531.75,direct,,,2589.87898,2505.01472,1627772400,,,2537.88
8/1/2021 0:00,2572.98,2513.63,2531.75,21242.69,54140986.32,2571.19,direct,,,2603.869825,2627.190518,1627776000,,,2531.75
8/1/2021 1:00,2579.48,2556.98,2571.19,20389,52379010.79,2567.14,direct,,,2636.606808,2528.170815,1627779600,,,2571.19
8/1/2021 2:00,2588.48,2564.41,2567.14,19891.32,51246773.69,2580.95,direct,,,2560.8444,2569.59382,1627783200,,,2567.14
8/1/2021 3:00,2620.06,2573.16,2580.95,34558.23,89549923.01,2617.22,direct,,,2649.411806,2637.948382,1627786800,,,2580.95
8/1/2021 4:00,2637.36,2608.29,2617.22,24371.31,63975120.62,2621.33,direct,,,2690.113699,2568.850973,1627790400,,,2617.22
8/1/2021 5:00,2628.24,2592.17,2621.33,19697.54,51436150.97,2607.75,direct,,,2522.2158,2580.785865,1627794000,,,2621.33
8/1/2021 6:00,2612.99,2594.55,2607.75,10108.37,26314643.34,2601.42,direct,,,2522.492917,2562.502757,1627797600,,,2607.75
8/1/2021 7:00,2608.15,2583.39,2601.42,8930.51,23190218.68,2586.59,direct,,,2519.77838,2539.358867,1627801200,,,2601.42
